code_intel_celery    | [2026-02-17 14:38:39,109: WARNING/ForkPoolWorker-1]   ✓ src/packets/serverbound/play/player-abilities.cob: 7 symbols
code_intel_celery    | [2026-02-17 14:38:39,109: WARNING/ForkPoolWorker-1]   ⚠️  Error processing src/packets/serverbound/play/player-abilities.cob: too many values to unpack (expected 2)
code_intel_celery    | [2026-02-17 14:38:39,109: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,109: WARNING/ForkPoolWorker-1]   ✓ src/packets/serverbound/play/swing.cob: 9 symbols
code_intel_celery    | [2026-02-17 14:38:39,109: WARNING/ForkPoolWorker-1]   ⚠️  Error processing src/packets/serverbound/play/swing.cob: too many values to unpack (expected 2)
code_intel_celery    | [2026-02-17 14:38:39,109: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,110: WARNING/ForkPoolWorker-1]   ✓ src/packets/serverbound/play/move-player-status.cob: 8 symbols
code_intel_celery    | [2026-02-17 14:38:39,110: WARNING/ForkPoolWorker-1]   ⚠️  Error processing src/packets/serverbound/play/move-player-status.cob: too many values to unpack (expected 2)
code_intel_celery    | [2026-02-17 14:38:39,110: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,110: WARNING/ForkPoolWorker-1]   ✓ src/packets/serverbound/play/client-command.cob: 7 symbols
code_intel_celery    | [2026-02-17 14:38:39,110: WARNING/ForkPoolWorker-1]   ⚠️  Error processing src/packets/serverbound/play/client-command.cob: too many values to unpack (expected 2)
code_intel_celery    | [2026-02-17 14:38:39,110: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,111: WARNING/ForkPoolWorker-1]   ✓ src/packets/serverbound/play/pick-block.cob: 12 symbols
code_intel_celery    | [2026-02-17 14:38:39,111: WARNING/ForkPoolWorker-1]   ⚠️  Error processing src/packets/serverbound/play/pick-block.cob: too many values to unpack (expected 2)
code_intel_celery    | [2026-02-17 14:38:39,111: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,111: WARNING/ForkPoolWorker-1]   ✓ src/packets/serverbound/play/move-player-rot.cob: 9 symbols
code_intel_celery    | [2026-02-17 14:38:39,111: WARNING/ForkPoolWorker-1]   ⚠️  Error processing src/packets/serverbound/play/move-player-rot.cob: too many values to unpack (expected 2)
code_intel_celery    | [2026-02-17 14:38:39,112: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,112: WARNING/ForkPoolWorker-1]   ✓ src/packets/serverbound/play/sign-update.cob: 13 symbols
code_intel_celery    | [2026-02-17 14:38:39,112: WARNING/ForkPoolWorker-1]   ⚠️  Error processing src/packets/serverbound/play/sign-update.cob: too many values to unpack (expected 2)
code_intel_celery    | [2026-02-17 14:38:39,112: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,112: WARNING/ForkPoolWorker-1]   ✓ src/packets/serverbound/play/set-carried-item.cob: 7 symbols
code_intel_celery    | [2026-02-17 14:38:39,112: WARNING/ForkPoolWorker-1]   ⚠️  Error processing src/packets/serverbound/play/set-carried-item.cob: too many values to unpack (expected 2)
code_intel_celery    | [2026-02-17 14:38:39,113: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,113: WARNING/ForkPoolWorker-1]   ✓ src/packets/serverbound/play/use-item-on.cob: 18 symbols
code_intel_celery    | [2026-02-17 14:38:39,113: WARNING/ForkPoolWorker-1]   ⚠️  Error processing src/packets/serverbound/play/use-item-on.cob: too many values to unpack (expected 2)
code_intel_celery    | [2026-02-17 14:38:39,113: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,113: WARNING/ForkPoolWorker-1]   ✓ src/packets/serverbound/play/accept-teleport.cob: 6 symbols
code_intel_celery    | [2026-02-17 14:38:39,113: WARNING/ForkPoolWorker-1]   ⚠️  Error processing src/packets/serverbound/play/accept-teleport.cob: too many values to unpack (expected 2)
code_intel_celery    | [2026-02-17 14:38:39,114: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,114: WARNING/ForkPoolWorker-1]   ✓ src/packets/serverbound/play/chat-command.cob: 7 symbols
code_intel_celery    | [2026-02-17 14:38:39,114: WARNING/ForkPoolWorker-1]   ⚠️  Error processing src/packets/serverbound/play/chat-command.cob: too many values to unpack (expected 2)
code_intel_celery    | [2026-02-17 14:38:39,114: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,114: WARNING/ForkPoolWorker-1]   ✓ src/packets/serverbound/play/player-action.cob: 28 symbols
code_intel_celery    | [2026-02-17 14:38:39,114: WARNING/ForkPoolWorker-1]   ⚠️  Error processing src/packets/serverbound/play/player-action.cob: too many values to unpack (expected 2)
code_intel_celery    | [2026-02-17 14:38:39,115: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,115: WARNING/ForkPoolWorker-1]   ✓ src/packets/serverbound/play/player-command.cob: 9 symbols
code_intel_celery    | [2026-02-17 14:38:39,115: WARNING/ForkPoolWorker-1]   ⚠️  Error processing src/packets/serverbound/play/player-command.cob: too many values to unpack (expected 2)
code_intel_celery    | [2026-02-17 14:38:39,116: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,116: WARNING/ForkPoolWorker-1]   ✓ src/packets/serverbound/play/move-player-pos.cob: 9 symbols
code_intel_celery    | [2026-02-17 14:38:39,116: WARNING/ForkPoolWorker-1]   ⚠️  Error processing src/packets/serverbound/play/move-player-pos.cob: too many values to unpack (expected 2)
code_intel_celery    | [2026-02-17 14:38:39,116: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,116: WARNING/ForkPoolWorker-1]   ✓ src/packets/serverbound/play/move-player-pos-rot.cob: 10 symbols
code_intel_celery    | [2026-02-17 14:38:39,116: WARNING/ForkPoolWorker-1]   ⚠️  Error processing src/packets/serverbound/play/move-player-pos-rot.cob: too many values to unpack (expected 2)
code_intel_celery    | [2026-02-17 14:38:39,117: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,117: WARNING/ForkPoolWorker-1]   ✓ src/packets/serverbound/play/container-click.cob: 22 symbols
code_intel_celery    | [2026-02-17 14:38:39,117: WARNING/ForkPoolWorker-1]   ⚠️  Error processing src/packets/serverbound/play/container-click.cob: too many values to unpack (expected 2)
code_intel_celery    | [2026-02-17 14:38:39,117: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,117: WARNING/ForkPoolWorker-1]   ✓ src/packets/serverbound/login/login-acknowledged.cob: 5 symbols
code_intel_celery    | [2026-02-17 14:38:39,117: WARNING/ForkPoolWorker-1]   ⚠️  Error processing src/packets/serverbound/login/login-acknowledged.cob: too many values to unpack (expected 2)
code_intel_celery    | [2026-02-17 14:38:39,118: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,118: WARNING/ForkPoolWorker-1]   ✓ src/packets/serverbound/login/hello.cob: 14 symbols
code_intel_celery    | [2026-02-17 14:38:39,118: WARNING/ForkPoolWorker-1]   ⚠️  Error processing src/packets/serverbound/login/hello.cob: too many values to unpack (expected 2)
code_intel_celery    | [2026-02-17 14:38:39,118: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,119: WARNING/ForkPoolWorker-1]   ✓ src/players/player-io.cob: 42 symbols
code_intel_celery    | [2026-02-17 14:38:39,119: WARNING/ForkPoolWorker-1]   ⚠️  Error processing src/players/player-io.cob: too many values to unpack (expected 2)
code_intel_celery    | [2026-02-17 14:38:39,119: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,120: WARNING/ForkPoolWorker-1]   ✓ src/players/players.cob: 67 symbols
code_intel_celery    | [2026-02-17 14:38:39,120: WARNING/ForkPoolWorker-1]   ⚠️  Error processing src/players/players.cob: too many values to unpack (expected 2)
code_intel_celery    | [2026-02-17 14:38:39,121: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,121: WARNING/ForkPoolWorker-1]   ✓ src/encoding/decode.cob: 96 symbols
code_intel_celery    | [2026-02-17 14:38:39,121: WARNING/ForkPoolWorker-1]   ⚠️  Error processing src/encoding/decode.cob: too many values to unpack (expected 2)
code_intel_celery    | [2026-02-17 14:38:39,122: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,123: WARNING/ForkPoolWorker-1]   ✓ src/encoding/json-parse.cob: 103 symbols
code_intel_celery    | [2026-02-17 14:38:39,123: WARNING/ForkPoolWorker-1]   ⚠️  Error processing src/encoding/json-parse.cob: too many values to unpack (expected 2)
code_intel_celery    | [2026-02-17 14:38:39,123: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,123: WARNING/ForkPoolWorker-1]   ✓ src/encoding/json-encode.cob: 51 symbols
code_intel_celery    | [2026-02-17 14:38:39,123: WARNING/ForkPoolWorker-1]   ⚠️  Error processing src/encoding/json-encode.cob: too many values to unpack (expected 2)
code_intel_celery    | [2026-02-17 14:38:39,124: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,124: WARNING/ForkPoolWorker-1]   ✓ src/encoding/encode.cob: 99 symbols
code_intel_celery    | [2026-02-17 14:38:39,124: WARNING/ForkPoolWorker-1]   ⚠️  Error processing src/encoding/encode.cob: too many values to unpack (expected 2)
code_intel_celery    | [2026-02-17 14:38:39,125: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,126: WARNING/ForkPoolWorker-1]   ✓ src/encoding/nbt-encode.cob: 91 symbols
code_intel_celery    | [2026-02-17 14:38:39,126: WARNING/ForkPoolWorker-1]   ⚠️  Error processing src/encoding/nbt-encode.cob: too many values to unpack (expected 2)
code_intel_celery    | [2026-02-17 14:38:39,126: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,127: WARNING/ForkPoolWorker-1]   ✓ src/encoding/nbt-decode.cob: 109 symbols
code_intel_celery    | [2026-02-17 14:38:39,127: WARNING/ForkPoolWorker-1]   ⚠️  Error processing src/encoding/nbt-decode.cob: too many values to unpack (expected 2)
code_intel_celery    | [2026-02-17 14:38:39,128: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,128: WARNING/ForkPoolWorker-1]   ✓ src/encoding/strings.cob: 34 symbols
code_intel_celery    | [2026-02-17 14:38:39,128: WARNING/ForkPoolWorker-1]   ⚠️  Error processing src/encoding/strings.cob: too many values to unpack (expected 2)
code_intel_celery    | [2026-02-17 14:38:39,128: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,128: WARNING/ForkPoolWorker-1]   ✓ src/encoding/uuid.cob: 17 symbols
code_intel_celery    | [2026-02-17 14:38:39,128: WARNING/ForkPoolWorker-1]   ⚠️  Error processing src/encoding/uuid.cob: too many values to unpack (expected 2)
code_intel_celery    | [2026-02-17 14:38:39,129: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,129: WARNING/ForkPoolWorker-1]   ✓ src/entities/item.cob: 38 symbols
code_intel_celery    | [2026-02-17 14:38:39,129: WARNING/ForkPoolWorker-1]   ⚠️  Error processing src/entities/item.cob: too many values to unpack (expected 2)
code_intel_celery    | [2026-02-17 14:38:39,130: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,130: WARNING/ForkPoolWorker-1]   ✓ src/entities/generic.cob: 10 symbols
code_intel_celery    | [2026-02-17 14:38:39,130: WARNING/ForkPoolWorker-1]   ⚠️  Error processing src/entities/generic.cob: too many values to unpack (expected 2)
code_intel_celery    | [2026-02-17 14:38:39,130: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,130: WARNING/ForkPoolWorker-1]   ✓ src/entities/base.cob: 5 symbols
code_intel_celery    | [2026-02-17 14:38:39,130: WARNING/ForkPoolWorker-1]   ⚠️  Error processing src/entities/base.cob: too many values to unpack (expected 2)
code_intel_celery    | [2026-02-17 14:38:39,131: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,131: WARNING/ForkPoolWorker-1]   ✓ tests/server-properties.test.cob: 22 symbols
code_intel_celery    | [2026-02-17 14:38:39,131: WARNING/ForkPoolWorker-1]   ⚠️  Error processing tests/server-properties.test.cob: too many values to unpack (expected 2)
code_intel_celery    | [2026-02-17 14:38:39,131: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,132: WARNING/ForkPoolWorker-1]   ✓ tests/test.cob: 63 symbols
code_intel_celery    | [2026-02-17 14:38:39,132: WARNING/ForkPoolWorker-1]   ⚠️  Error processing tests/test.cob: too many values to unpack (expected 2)
code_intel_celery    | [2026-02-17 14:38:39,132: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,133: WARNING/ForkPoolWorker-1]   ✓ tests/cpp.test.cob: 43 symbols
code_intel_celery    | [2026-02-17 14:38:39,133: WARNING/ForkPoolWorker-1]   ⚠️  Error processing tests/cpp.test.cob: too many values to unpack (expected 2)
code_intel_celery    | [2026-02-17 14:38:39,133: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,133: WARNING/ForkPoolWorker-1]   ✓ tests/region.test.cob: 13 symbols
code_intel_celery    | [2026-02-17 14:38:39,133: WARNING/ForkPoolWorker-1]   ⚠️  Error processing tests/region.test.cob: too many values to unpack (expected 2)
code_intel_celery    | [2026-02-17 14:38:39,134: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,135: WARNING/ForkPoolWorker-1]   ✓ tests/encoding/encode.test.cob: 137 symbols
code_intel_celery    | [2026-02-17 14:38:39,135: WARNING/ForkPoolWorker-1]   ⚠️  Error processing tests/encoding/encode.test.cob: too many values to unpack (expected 2)
code_intel_celery    | [2026-02-17 14:38:39,135: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,135: WARNING/ForkPoolWorker-1]   ✓ tests/encoding/strings.test.cob: 10 symbols
code_intel_celery    | [2026-02-17 14:38:39,135: WARNING/ForkPoolWorker-1]   ⚠️  Error processing tests/encoding/strings.test.cob: too many values to unpack (expected 2)
code_intel_celery    | [2026-02-17 14:38:39,136: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,136: WARNING/ForkPoolWorker-1]   ✓ tests/encoding/uuid.test.cob: 16 symbols
code_intel_celery    | [2026-02-17 14:38:39,136: WARNING/ForkPoolWorker-1]   ⚠️  Error processing tests/encoding/uuid.test.cob: too many values to unpack (expected 2)
code_intel_celery    | [2026-02-17 14:38:39,136: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,137: WARNING/ForkPoolWorker-1]   ✓ tests/encoding/nbt-decode.test.cob: 108 symbols
code_intel_celery    | [2026-02-17 14:38:39,137: WARNING/ForkPoolWorker-1]   ⚠️  Error processing tests/encoding/nbt-decode.test.cob: too many values to unpack (expected 2)
code_intel_celery    | [2026-02-17 14:38:39,138: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,139: WARNING/ForkPoolWorker-1]   ✓ tests/encoding/decode.test.cob: 122 symbols
code_intel_celery    | [2026-02-17 14:38:39,139: WARNING/ForkPoolWorker-1]   ⚠️  Error processing tests/encoding/decode.test.cob: too many values to unpack (expected 2)
code_intel_celery    | [2026-02-17 14:38:39,139: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,140: WARNING/ForkPoolWorker-1]   ✓ tests/encoding/json-parse.test.cob: 129 symbols
code_intel_celery    | [2026-02-17 14:38:39,140: WARNING/ForkPoolWorker-1]   ⚠️  Error processing tests/encoding/json-parse.test.cob: too many values to unpack (expected 2)
code_intel_celery    | [2026-02-17 14:38:39,140: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,141: WARNING/ForkPoolWorker-1]   ✓ tests/encoding/nbt-encode.test.cob: 97 symbols
code_intel_celery    | [2026-02-17 14:38:39,141: WARNING/ForkPoolWorker-1]   ⚠️  Error processing tests/encoding/nbt-encode.test.cob: too many values to unpack (expected 2)
code_intel_celery    | [2026-02-17 14:38:39,141: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,142: WARNING/ForkPoolWorker-1]   ✓ tests/encoding/json-encode.test.cob: 52 symbols
code_intel_celery    | [2026-02-17 14:38:39,142: WARNING/ForkPoolWorker-1]   ⚠️  Error processing tests/encoding/json-encode.test.cob: too many values to unpack (expected 2)
code_intel_celery    | [2026-02-17 14:38:39,142: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,142: WARNING/ForkPoolWorker-1]   ✓ codegen/codegen.cob: 4 symbols
code_intel_celery    | [2026-02-17 14:38:39,142: WARNING/ForkPoolWorker-1]   ⚠️  Error processing codegen/codegen.cob: too many values to unpack (expected 2)
code_intel_celery    | [2026-02-17 14:38:39,143: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,143: WARNING/ForkPoolWorker-1]   ✓ codegen/data/registries.cob: 19 symbols
code_intel_celery    | [2026-02-17 14:38:39,143: WARNING/ForkPoolWorker-1]   ⚠️  Error processing codegen/data/registries.cob: too many values to unpack (expected 2)
code_intel_celery    | [2026-02-17 14:38:39,144: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,146: WARNING/ForkPoolWorker-1]   ✓ codegen/generators/blocks_loot_table.cob: 257 symbols
code_intel_celery    | [2026-02-17 14:38:39,146: WARNING/ForkPoolWorker-1]   ⚠️  Error processing codegen/generators/blocks_loot_table.cob: too many values to unpack (expected 2)
code_intel_celery    | [2026-02-17 14:38:39,146: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,147: WARNING/ForkPoolWorker-1]   ✓ codegen/generators/registries.cob: 29 symbols
code_intel_celery    | [2026-02-17 14:38:39,147: WARNING/ForkPoolWorker-1]   ⚠️  Error processing codegen/generators/registries.cob: too many values to unpack (expected 2)
code_intel_celery    | [2026-02-17 14:38:39,147: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,147: WARNING/ForkPoolWorker-1]   ✓ codegen/generators/items.cob: 28 symbols
code_intel_celery    | [2026-02-17 14:38:39,147: WARNING/ForkPoolWorker-1]   ⚠️  Error processing codegen/generators/items.cob: too many values to unpack (expected 2)
code_intel_celery    | [2026-02-17 14:38:39,148: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,148: WARNING/ForkPoolWorker-1]   ✓ codegen/generators/packets.cob: 53 symbols
code_intel_celery    | [2026-02-17 14:38:39,148: WARNING/ForkPoolWorker-1]   ⚠️  Error processing codegen/generators/packets.cob: too many values to unpack (expected 2)
code_intel_celery    | [2026-02-17 14:38:39,148: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,149: WARNING/ForkPoolWorker-1]   ✓ codegen/templates/items/main.tpl.cob: 8 symbols
code_intel_celery    | [2026-02-17 14:38:39,149: WARNING/ForkPoolWorker-1]   ⚠️  Error processing codegen/templates/items/main.tpl.cob: too many values to unpack (expected 2)
code_intel_celery    | [2026-02-17 14:38:39,149: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,149: WARNING/ForkPoolWorker-1]   ✓ codegen/templates/items/registration.tpl.cob: 0 symbols
code_intel_celery    | [2026-02-17 14:38:39,149: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,150: WARNING/ForkPoolWorker-1]   ✓ codegen/templates/blocks_loot_table/function-explosion-decay.tpl.cob: 0 symbols
code_intel_celery    | [2026-02-17 14:38:39,150: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,150: WARNING/ForkPoolWorker-1]   ✓ codegen/templates/blocks_loot_table/entry-item.tpl.cob: 0 symbols
code_intel_celery    | [2026-02-17 14:38:39,150: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,151: WARNING/ForkPoolWorker-1]   ✓ codegen/templates/blocks_loot_table/main.tpl.cob: 8 symbols
code_intel_celery    | [2026-02-17 14:38:39,151: WARNING/ForkPoolWorker-1]   ⚠️  Error processing codegen/templates/blocks_loot_table/main.tpl.cob: too many values to unpack (expected 2)
code_intel_celery    | [2026-02-17 14:38:39,151: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,151: WARNING/ForkPoolWorker-1]   ✓ codegen/templates/blocks_loot_table/number-binomial.tpl.cob: 0 symbols
code_intel_celery    | [2026-02-17 14:38:39,151: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,151: WARNING/ForkPoolWorker-1]   ✓ codegen/templates/blocks_loot_table/registration.tpl.cob: 0 symbols
code_intel_celery    | [2026-02-17 14:38:39,152: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,152: WARNING/ForkPoolWorker-1]   ✓ codegen/templates/blocks_loot_table/number-uniform.tpl.cob: 0 symbols
code_intel_celery    | [2026-02-17 14:38:39,152: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,152: WARNING/ForkPoolWorker-1]   ✓ codegen/templates/blocks_loot_table/condition-explosion.tpl.cob: 0 symbols
code_intel_celery    | [2026-02-17 14:38:39,153: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,153: WARNING/ForkPoolWorker-1]   ✓ codegen/templates/blocks_loot_table/condition-any-of.tpl.cob: 0 symbols
code_intel_celery    | [2026-02-17 14:38:39,154: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,155: WARNING/ForkPoolWorker-1]   ✓ codegen/templates/blocks_loot_table/callback.tpl.cob: 9 symbols
code_intel_celery    | [2026-02-17 14:38:39,155: WARNING/ForkPoolWorker-1]   ⚠️  Error processing codegen/templates/blocks_loot_table/callback.tpl.cob: too many values to unpack (expected 2)
code_intel_celery    | [2026-02-17 14:38:39,155: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,155: WARNING/ForkPoolWorker-1]   ✓ codegen/templates/blocks_loot_table/condition-block-state-property.tpl.cob: 0 symbols
code_intel_celery    | [2026-02-17 14:38:39,156: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,156: WARNING/ForkPoolWorker-1]   ✓ codegen/templates/blocks_loot_table/entry-alternative.tpl.cob: 0 symbols
code_intel_celery    | [2026-02-17 14:38:39,156: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,156: WARNING/ForkPoolWorker-1]   ✓ codegen/templates/blocks_loot_table/condition-random-chance.tpl.cob: 0 symbols
code_intel_celery    | [2026-02-17 14:38:39,157: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,157: WARNING/ForkPoolWorker-1]   ✓ codegen/templates/blocks_loot_table/condition-table-bonus.tpl.cob: 0 symbols
code_intel_celery    | [2026-02-17 14:38:39,157: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,157: WARNING/ForkPoolWorker-1]   ✓ codegen/templates/blocks_loot_table/number-constant.tpl.cob: 0 symbols
code_intel_celery    | [2026-02-17 14:38:39,158: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
code_intel_celery    | [2026-02-17 14:38:39,158: WARNING/ForkPoolWorker-1]   ✓ codegen/templates/blocks_loot_table/condition-match-tool.tpl.cob: 0 symbols
code_intel_celery    | [2026-02-17 14:38:39,158: WARNING/ForkPoolWorker-1] ⚠️  Tree-sitter COBOL parser not available, using regex-based parsing
